1272.6127773258174	0.13520884887261106	17	266.3282232101649	114.16652340862869
1503.0304666531183	1.697913257597027	14	124.22357628137989	78.60614559862574
1001.463174898417	2.08423603501062	5	386.4740442794532	103.16474288977173
1940.7044107506792	0.21987843244322183	7	92.5346086601973	122.67384924922524
471.9615527181307	1.2151467857951428	12	427.21941237967746	95.83131894612829
1717.465681495064	1.7808387228910267	6	47.73743201434838	121.77905344254502
1307.5937692399166	1.4867185300562404	10	268.2649342230494	104.32289856775704
319.98479570129757	2.003402058652057	18	9.291361545600763	113.92480760830769
901.962424596888	1.306045010477866	16	122.2399331891469	109.08617399408591
1343.9018248483233	0.2905362645275806	12	88.41516971849339	95.03600284293532
1920.00927915547	1.6275570750568251	11	100.4178328168902	107.09066721304688
424.30903227111406	4.720342479092535	16	381.1853661712044	94.22925539337092
1003.4614531179631	1.489848128149501	10	79.01785059946596	113.79773191872346
1624.363909097986	2.5924393619967474	11	219.83816031726226	100.7268118657935
313.31408563719634	1.871071806955217	1	309.18981484688896	148.7644804332706
164.8441437336723	0.06741076845266326	0	15.962650804152164	89.54052545747525
42.16097706796984	3.855309947800974	7	316.87854370634386	99.4288749192687
1877.4576168600747	2.993382555512517	10	100.09860675184251	97.46241697924117
529.1869806047391	1.7109161838910427	14	15.529979472948224	92.67208982662285
264.71983592376745	1.4528799421463312	16	21.19251916369875	111.53330901574405
1110.6337116337231	3.6067360581637704	11	22.73531315234907	64.46642611737877
549.211290134557	0.725124801786599	7	150.150723497111	128.42050477553926
1338.5513724734117	0.07951575351556436	9	107.6494957825338	80.82998314131763
595.026916426755	0.13448363018898687	14	177.60842413105695	105.94399593722201
700.6495274303559	0.23208393170252867	11	56.30631432859305	104.48754649617574
1084.2309471690141	3.0515100801971244	4	61.75626056796172	102.88607343473033
1474.058389047837	7.1294439922248385	11	376.26491912180995	97.0339405014306
1831.1284807081927	1.1468103118050397	13	154.55530462318956	124.05256521418197
1845.8145084567411	0.12919398693554415	13	601.9051144262943	108.19621306762404
1617.1675372714192	1.2574011105518357	15	198.34961863914717	100.7376131339178
932.8819985725673	0.4798120056092318	6	157.1609848733585	108.10081205315585
1429.2831946315623	0.9012215257505691	1	340.4350381261784	105.57260950257293
1834.5227211118895	0.5884822635546351	14	227.90450799651254	82.99338303979557
1484.4965676824766	2.3003874225495817	6	297.255353972387	133.62587499177104
1349.8273261314257	5.759282051864146	11	153.6946073147927	145.76752864400157
923.5814631256125	1.1121313359277092	2	134.4613417414129	104.34555243522439
1493.2202919409758	0.4545069760465318	19	42.63751184331358	105.14411834035133
1556.6105644435204	2.2091411697451444	1	38.40026287939717	94.59422106486164
440.75069018060134	3.435099779490751	19	64.39817772392448	137.80728780656148
1543.1941422746188	4.466459984765576	8	3.7512391359136292	96.10454575104984
1039.982047430731	10.13379014428526	5	248.99094858928666	124.99599806418672
1390.2237563123606	0.9815866812220502	9	64.86030017112066	106.4786400170043
1516.292774825822	0.7274948696739664	12	229.8127597758399	112.03150075977194
1149.9332136862695	2.277901147857348	18	5.413451991659881	106.8512914078564
1508.4007903600066	0.7573025400168132	1	5.271093578400173	111.93399049609336
201.0893840584327	3.92356379452607	16	374.95421508089106	84.56353584889696
1065.9238500588294	1.4412557971489999	1	38.790097333536906	114.4028193145828
1496.1256281312394	0.4086340471956367	5	5.692088282444167	98.86124226526782
741.7888103741601	1.12598390243772	12	610.4387692511852	110.43071937986036
657.0295904337648	1.358916731801375	12	1034.6099282748773	79.55425348640894
1412.301799912381	0.7455445457008246	7	34.805050765938454	106.39589065653679
802.7991114603897	0.5108421195414993	11	106.77894188266639	117.73816056828863
957.6921801262241	1.0033698185748434	19	288.9420272265545	109.45602459787688
491.27742888376537	5.817815094613352	8	281.71071488993243	121.00725454032641
1435.9425562024264	5.2471305811109765	6	11.876520224009287	98.23774264056162
658.1809609797202	4.4585023829748565	6	31.09029658852529	110.67967930798153
882.7173452465402	0.5819494770788073	16	164.54024508901975	100.94883091505093
936.1320191779537	4.689725465499207	11	169.58711077991236	115.48170955823807
370.2028335493284	2.969038791687038	4	306.3476161400344	107.22298769758257
236.50883390527255	1.5315752852082292	16	191.1251303368811	112.39563991777578
1457.6702614605988	1.6937079959102916	13	68.21590591038976	90.0726488870963
976.925493954967	1.3838416922560832	19	22.639190330672957	107.21937756846525
1666.575717021096	4.46869799083132	9	216.69245118369284	116.81909239263162
837.1543772641701	1.6887010137060385	16	437.1109507881053	111.8268689782453
113.00812355856849	4.824114477404862	16	303.8936052716191	144.33567417589404
426.3030623851878	1.9450937829142516	1	248.40369951759484	104.4079279996058
1930.2985808579829	1.1960704075047937	12	250.3332396665664	105.2776150509841
1744.0592373058037	1.3683123695085504	15	175.96234937158565	92.41270712447555
614.6034328967725	1.5828074540290449	18	111.53779722383476	95.80177128317234
818.8150435615786	2.9081269044280647	0	23.55032745269817	115.21840387117557
1926.2733233772935	9.233531255406708	11	57.98986271566997	120.40812837415906
405.48376134753994	2.3776346688754577	0	30.64216769082312	128.6554049428438
1479.8208057624672	0.583662001272116	9	117.03142517486928	72.2033126498506
1125.8218083918837	4.630531790274133	14	186.5224040762113	118.32431731926098
655.2994097967169	2.058690395419805	3	85.88642255980362	120.83807454151531
1934.0677215027067	1.3452487061114846	14	644.6723560085901	96.90656350944198
1963.9059712589567	0.6263886497584374	0	293.3065712223159	93.75669784908577
